school_id	cluster	cluster_weight
7	Blended learning	0.24958220723078822
7	Deeper learning for mastery	4.830537879507079
7	Educational justice and holistic student supports	4.55784875255677
7	Flexible and individualized learning pathways	5.0305452947339715
7	Postsecondary pathways and the world outside school	5.294208751319225
8	Blended learning	-0.40802753621476406
8	Deeper learning for mastery	7.1193604666790975
8	Educational justice and holistic student supports	7.10255692299044
8	Flexible and individualized learning pathways	7.564184605808421
8	Postsecondary pathways and the world outside school	1.6045404350711274
11	Blended learning	3.861321388177521
11	Deeper learning for mastery	8.287100160600842
11	Educational justice and holistic student supports	9.684748601150293
11	Flexible and individualized learning pathways	8.325837335415821
11	Postsecondary pathways and the world outside school	4.729938427420959
16	Blended learning	1.5591494655569123
16	Deeper learning for mastery	7.157924703877347
16	Educational justice and holistic student supports	10.674701836792863
16	Flexible and individualized learning pathways	7.150934241174875
16	Postsecondary pathways and the world outside school	5.861582324804536
21	Blended learning	3.3339280292750826
21	Deeper learning for mastery	4.7210022479995315
21	Educational justice and holistic student supports	4.135892059347084
21	Flexible and individualized learning pathways	4.832355183174034
21	Postsecondary pathways and the world outside school	7.033582323830848
24	Blended learning	2.60596535912738
24	Deeper learning for mastery	6.207429996285436
24	Educational justice and holistic student supports	8.70972537585474
24	Flexible and individualized learning pathways	6.536705676967336
24	Postsecondary pathways and the world outside school	6.812878065618844
26	Blended learning	1.1197747834150438
26	Deeper learning for mastery	5.106877444336399
26	Educational justice and holistic student supports	8.97715025998132
26	Flexible and individualized learning pathways	4.576500285937222
26	Postsecondary pathways and the world outside school	6.965081614039384
27	Blended learning	0.37803408574619335
27	Deeper learning for mastery	7.740349868954478
27	Educational justice and holistic student supports	7.051623901994842
27	Flexible and individualized learning pathways	2.858011217809615
27	Postsecondary pathways and the world outside school	4.355475620077495
41	Blended learning	2.1046733243363387
41	Deeper learning for mastery	3.5500055690803007
41	Educational justice and holistic student supports	5.509687513804056
41	Flexible and individualized learning pathways	3.282258904717468
41	Postsecondary pathways and the world outside school	5.439965331772279
42	Blended learning	1.9437662863481795
42	Deeper learning for mastery	5.3542909073869245
42	Educational justice and holistic student supports	10.277727081220087
42	Flexible and individualized learning pathways	4.121480367348643
42	Postsecondary pathways and the world outside school	6.454097854210839
44	Blended learning	0.39463475177855317
44	Deeper learning for mastery	4.994327863617322
44	Educational justice and holistic student supports	7.552310624565731
44	Flexible and individualized learning pathways	4.256624124493886
44	Postsecondary pathways and the world outside school	4.331815465265447
45	Blended learning	-1.4271767766807009
45	Deeper learning for mastery	6.574428877989389
45	Educational justice and holistic student supports	7.988640882701954
45	Flexible and individualized learning pathways	5.294171534293612
45	Postsecondary pathways and the world outside school	2.2935156404850523
47	Blended learning	2.9519846314961433
47	Deeper learning for mastery	6.908213070238545
47	Educational justice and holistic student supports	4.712756082586458
47	Flexible and individualized learning pathways	6.3332837457002356
47	Postsecondary pathways and the world outside school	2.452366939120087
52	Blended learning	3.9011576728799318
52	Deeper learning for mastery	6.721998976188271
52	Educational justice and holistic student supports	4.874226497383456
52	Flexible and individualized learning pathways	7.2238081276464605
52	Postsecondary pathways and the world outside school	6.997352680534904
67	Blended learning	1.4652298324944621
67	Deeper learning for mastery	7.182713688675813
67	Educational justice and holistic student supports	10.920231008714323
67	Flexible and individualized learning pathways	5.953631830189725
67	Postsecondary pathways and the world outside school	5.536978984830139
69	Blended learning	3.608953759304121
69	Deeper learning for mastery	7.636580323450032
69	Educational justice and holistic student supports	8.21908948529769
69	Flexible and individualized learning pathways	6.303921178732934
69	Postsecondary pathways and the world outside school	3.1996450375331325
70	Blended learning	0.9799796079120816
70	Deeper learning for mastery	6.0073262610846605
70	Educational justice and holistic student supports	9.53714039826177
70	Flexible and individualized learning pathways	3.247464350890045
70	Postsecondary pathways and the world outside school	1.9091789055534465
71	Blended learning	1.4885308999656297
71	Deeper learning for mastery	3.9232699747887656
71	Educational justice and holistic student supports	7.111467267491909
71	Flexible and individualized learning pathways	4.1930710693598074
71	Postsecondary pathways and the world outside school	4.716685398985348
79	Blended learning	1.1445393040854095
79	Deeper learning for mastery	6.987209645837441
79	Educational justice and holistic student supports	7.994001358659193
79	Flexible and individualized learning pathways	5.917873538667702
79	Postsecondary pathways and the world outside school	4.281156481329038
81	Blended learning	3.3121183997516224
81	Deeper learning for mastery	3.6105040231812757
81	Educational justice and holistic student supports	9.228327500476325
81	Flexible and individualized learning pathways	5.16644871521395
81	Postsecondary pathways and the world outside school	1.6003983922081388
83	Blended learning	3.621815798719996
83	Deeper learning for mastery	4.597471066840731
83	Educational justice and holistic student supports	4.149756864475907
83	Flexible and individualized learning pathways	5.559846185535195
83	Postsecondary pathways and the world outside school	0.49017378976429493
84	Blended learning	-0.4507621365873915
84	Deeper learning for mastery	6.689671086443516
84	Educational justice and holistic student supports	6.56908346488473
84	Flexible and individualized learning pathways	7.1676176197383565
84	Postsecondary pathways and the world outside school	4.098833078477354
85	Blended learning	2.9413319436898466
85	Deeper learning for mastery	6.414389241540979
85	Educational justice and holistic student supports	9.48853858206001
85	Flexible and individualized learning pathways	4.0285312688418635
85	Postsecondary pathways and the world outside school	1.8547208875292722
91	Blended learning	2.966180499305864
91	Deeper learning for mastery	5.652566243590208
91	Educational justice and holistic student supports	9.929810898247593
91	Flexible and individualized learning pathways	6.158735564694741
91	Postsecondary pathways and the world outside school	2.4812439037496574
94	Blended learning	0.30673140547996713
94	Deeper learning for mastery	6.746113591929446
94	Educational justice and holistic student supports	8.829340069194151
94	Flexible and individualized learning pathways	6.634563503678489
94	Postsecondary pathways and the world outside school	5.666460084851269
97	Blended learning	0.6321880425552913
97	Deeper learning for mastery	3.447536056347088
97	Educational justice and holistic student supports	2.4906467890818855
97	Flexible and individualized learning pathways	3.1740695449070127
97	Postsecondary pathways and the world outside school	2.472187466098881
98	Blended learning	4.212791134678
98	Deeper learning for mastery	5.674106873420987
98	Educational justice and holistic student supports	9.14497343969133
98	Flexible and individualized learning pathways	7.119419007771557
98	Postsecondary pathways and the world outside school	2.2925217472526516
100	Blended learning	3.945858487946641
100	Deeper learning for mastery	7.4991895926923595
100	Educational justice and holistic student supports	10.62602412461472
100	Flexible and individualized learning pathways	8.064324927937992
100	Postsecondary pathways and the world outside school	6.9724890493781135
101	Blended learning	2.565304287984156
101	Deeper learning for mastery	6.817091940846637
101	Educational justice and holistic student supports	8.933932595753571
101	Flexible and individualized learning pathways	5.018471023291635
101	Postsecondary pathways and the world outside school	1.3325070104833736
105	Blended learning	4.017191549177296
105	Deeper learning for mastery	4.172804263573787
105	Educational justice and holistic student supports	2.174261971380363
105	Flexible and individualized learning pathways	3.5780045406526795
105	Postsecondary pathways and the world outside school	5.679601972648402
119	Blended learning	-0.22997404616533165
119	Deeper learning for mastery	4.282701457262211
119	Educational justice and holistic student supports	2.920418559928493
119	Flexible and individualized learning pathways	2.643934687615156
119	Postsecondary pathways and the world outside school	5.8052487050337245
120	Blended learning	1.5274310893237497
120	Deeper learning for mastery	3.326860177504793
120	Educational justice and holistic student supports	7.6579237897611945
120	Flexible and individualized learning pathways	4.59063244959074
120	Postsecondary pathways and the world outside school	1.1125415700785108
122	Blended learning	3.213533921147623
122	Deeper learning for mastery	4.307717408947173
122	Educational justice and holistic student supports	7.295218245595434
122	Flexible and individualized learning pathways	8.095844005610743
122	Postsecondary pathways and the world outside school	6.096471240577856
132	Blended learning	3.7180858399009096
132	Deeper learning for mastery	6.220482106109434
132	Educational justice and holistic student supports	7.6994394783695395
132	Flexible and individualized learning pathways	5.209822003999634
132	Postsecondary pathways and the world outside school	4.693063782904742
138	Blended learning	-0.1829267376699447
138	Deeper learning for mastery	4.8066505817492615
138	Educational justice and holistic student supports	6.049779738193754
138	Flexible and individualized learning pathways	1.5175560555312742
138	Postsecondary pathways and the world outside school	2.2669718087191693
139	Blended learning	1.882353937993376
139	Deeper learning for mastery	5.741596399481654
139	Educational justice and holistic student supports	6.50844389726199
139	Flexible and individualized learning pathways	6.015052061316888
139	Postsecondary pathways and the world outside school	5.150798373572029
140	Blended learning	3.8686148998744665
140	Deeper learning for mastery	6.4390780785982935
140	Educational justice and holistic student supports	10.273901815177291
140	Flexible and individualized learning pathways	7.124718583195609
140	Postsecondary pathways and the world outside school	8.458403429718853
141	Blended learning	2.0274261629042147
141	Deeper learning for mastery	6.393366118427486
141	Educational justice and holistic student supports	6.671753791810275
141	Flexible and individualized learning pathways	8.508711305305178
141	Postsecondary pathways and the world outside school	5.227198435568336
144	Blended learning	3.3150958989995885
144	Deeper learning for mastery	3.8422845439518944
144	Educational justice and holistic student supports	3.5242455101742496
144	Flexible and individualized learning pathways	4.096466075563103
144	Postsecondary pathways and the world outside school	-0.3858490227035344
146	Blended learning	1.8047214755295882
146	Deeper learning for mastery	4.27601645020553
146	Educational justice and holistic student supports	5.67337175321145
146	Flexible and individualized learning pathways	4.8419098581359945
146	Postsecondary pathways and the world outside school	1.449449245163335
150	Blended learning	2.12664940138572
150	Deeper learning for mastery	8.404419445223738
150	Educational justice and holistic student supports	10.413312313773858
150	Flexible and individualized learning pathways	8.544667061362212
150	Postsecondary pathways and the world outside school	4.693745188056069
157	Blended learning	2.765742478029107
157	Deeper learning for mastery	1.1923066617986846
157	Educational justice and holistic student supports	1.944578380241896
157	Flexible and individualized learning pathways	1.5132824126542628
157	Postsecondary pathways and the world outside school	5.081492666001315
165	Blended learning	0.264699976955716
165	Deeper learning for mastery	4.701673648870562
165	Educational justice and holistic student supports	7.328714085087403
165	Flexible and individualized learning pathways	7.03080048985743
165	Postsecondary pathways and the world outside school	5.918714723108114
172	Blended learning	3.5476360501583963
172	Deeper learning for mastery	5.772783271124912
172	Educational justice and holistic student supports	7.5242178266806254
172	Flexible and individualized learning pathways	4.4282096599526
172	Postsecondary pathways and the world outside school	5.798494124167004
180	Blended learning	-0.18009136716191546
180	Deeper learning for mastery	8.081836595525798
180	Educational justice and holistic student supports	7.164330597457233
180	Flexible and individualized learning pathways	6.030520457320916
180	Postsecondary pathways and the world outside school	2.0527615454754233
189	Blended learning	2.8412338395776144
189	Deeper learning for mastery	7.417365325080064
189	Educational justice and holistic student supports	10.412046086226146
189	Flexible and individualized learning pathways	4.4268834632031115
189	Postsecondary pathways and the world outside school	3.8407560495612882
197	Blended learning	0.5688156134807235
197	Deeper learning for mastery	5.5344049166387
197	Educational justice and holistic student supports	8.980428782026145
197	Flexible and individualized learning pathways	3.073619339158778
197	Postsecondary pathways and the world outside school	3.1142767580527506
204	Blended learning	-0.07856169864055793
204	Deeper learning for mastery	5.762690024695145
204	Educational justice and holistic student supports	10.11730310922254
204	Flexible and individualized learning pathways	6.667698349013001
204	Postsecondary pathways and the world outside school	6.33529197131939
209	Blended learning	2.3821611548499098
209	Deeper learning for mastery	6.193786130204425
209	Educational justice and holistic student supports	9.48250418707401
209	Flexible and individualized learning pathways	2.1239971837653147
209	Postsecondary pathways and the world outside school	1.9930301983920418
225	Blended learning	1.1405185834053713
225	Deeper learning for mastery	2.888455106936947
225	Educational justice and holistic student supports	8.205021582247548
225	Flexible and individualized learning pathways	3.7552304745060168
225	Postsecondary pathways and the world outside school	4.804391364272806
228	Blended learning	-0.5223999801472436
228	Deeper learning for mastery	7.351005370663798
228	Educational justice and holistic student supports	6.6117188798148945
228	Flexible and individualized learning pathways	3.2949602887198672
228	Postsecondary pathways and the world outside school	2.5667422124445594
234	Blended learning	0.3401478494021751
234	Deeper learning for mastery	3.3661136584808626
234	Educational justice and holistic student supports	0.17315712175006742
234	Flexible and individualized learning pathways	3.654935432701465
234	Postsecondary pathways and the world outside school	4.650611435782273
235	Blended learning	1.8686373333436546
235	Deeper learning for mastery	7.331210501720422
235	Educational justice and holistic student supports	8.70535962355318
235	Flexible and individualized learning pathways	3.1215520391767217
235	Postsecondary pathways and the world outside school	5.4373239383766565
236	Blended learning	0.30453918768036825
236	Deeper learning for mastery	6.336645328014756
236	Educational justice and holistic student supports	8.380733477223169
236	Flexible and individualized learning pathways	3.624867218787119
236	Postsecondary pathways and the world outside school	4.912439373441315
237	Blended learning	0.46579151589738693
237	Deeper learning for mastery	5.8994226333177435
237	Educational justice and holistic student supports	8.858369687153171
237	Flexible and individualized learning pathways	5.684331455991595
237	Postsecondary pathways and the world outside school	6.060394881596526
241	Blended learning	2.2533439967903828
241	Deeper learning for mastery	4.219230616623841
241	Educational justice and holistic student supports	6.053886573597018
241	Flexible and individualized learning pathways	6.16154033671553
241	Postsecondary pathways and the world outside school	6.3429649913232
246	Blended learning	3.498275935137169
246	Deeper learning for mastery	1.249512935404546
246	Educational justice and holistic student supports	2.271305643913605
246	Flexible and individualized learning pathways	2.540485547455103
246	Postsecondary pathways and the world outside school	-0.18629088844283165
247	Blended learning	1.0378961995023201
247	Deeper learning for mastery	5.671066920101453
247	Educational justice and holistic student supports	4.068533585481863
247	Flexible and individualized learning pathways	7.220851500751571
247	Postsecondary pathways and the world outside school	6.853624806356542
251	Blended learning	1.8910147033938471
251	Deeper learning for mastery	6.817433882144267
251	Educational justice and holistic student supports	9.065313373112462
251	Flexible and individualized learning pathways	8.156234120183765
251	Postsecondary pathways and the world outside school	6.258771654714014
266	Blended learning	0.5991914186723628
266	Deeper learning for mastery	6.723991332090583
266	Educational justice and holistic student supports	5.768751716728757
266	Flexible and individualized learning pathways	5.474539125382425
266	Postsecondary pathways and the world outside school	3.5962912749535785
275	Blended learning	0.7991770480442637
275	Deeper learning for mastery	4.137439177639181
275	Educational justice and holistic student supports	4.944204970344941
275	Flexible and individualized learning pathways	4.097183327936745
275	Postsecondary pathways and the world outside school	2.9140314635557227
276	Blended learning	0.4749914627891029
276	Deeper learning for mastery	6.961149496288527
276	Educational justice and holistic student supports	6.346815468914416
276	Flexible and individualized learning pathways	4.865104258608395
276	Postsecondary pathways and the world outside school	4.426824889423486
281	Blended learning	3.2065863615414245
281	Deeper learning for mastery	7.623000026272463
281	Educational justice and holistic student supports	10.518984133219107
281	Flexible and individualized learning pathways	9.350806693647394
281	Postsecondary pathways and the world outside school	7.696034088060466
292	Blended learning	3.683336165390956
292	Deeper learning for mastery	4.241125469020511
292	Educational justice and holistic student supports	4.756201944572626
292	Flexible and individualized learning pathways	3.3881624625834865
292	Postsecondary pathways and the world outside school	2.823017920417317
293	Blended learning	-0.05697284159948712
293	Deeper learning for mastery	7.517331727445224
293	Educational justice and holistic student supports	6.098982648869694
293	Flexible and individualized learning pathways	7.595772065492143
293	Postsecondary pathways and the world outside school	3.606259695467702
296	Blended learning	4.374716850388301
296	Deeper learning for mastery	7.120777908513862
296	Educational justice and holistic student supports	8.746269134830204
296	Flexible and individualized learning pathways	6.161948962489778
296	Postsecondary pathways and the world outside school	2.7786666580450854
299	Blended learning	3.1842557402141223
299	Deeper learning for mastery	7.6202340764551755
299	Educational justice and holistic student supports	6.573454501332089
299	Flexible and individualized learning pathways	5.7417465933138025
299	Postsecondary pathways and the world outside school	5.193454219970916
302	Blended learning	3.62581431529615
302	Deeper learning for mastery	5.620306702724529
302	Educational justice and holistic student supports	8.200823745239756
302	Flexible and individualized learning pathways	7.001802688855679
302	Postsecondary pathways and the world outside school	1.5907228619969493
303	Blended learning	2.404880322018443
303	Deeper learning for mastery	5.430736794467665
303	Educational justice and holistic student supports	11.056150874991083
303	Flexible and individualized learning pathways	7.019302686105625
303	Postsecondary pathways and the world outside school	7.20168437021272
306	Blended learning	2.304527906329434
306	Deeper learning for mastery	3.250638663013902
306	Educational justice and holistic student supports	9.436712477182338
306	Flexible and individualized learning pathways	3.7419885126673496
306	Postsecondary pathways and the world outside school	2.277125080103443
312	Blended learning	2.8843835070162673
312	Deeper learning for mastery	5.223950602446882
312	Educational justice and holistic student supports	10.820296860563111
312	Flexible and individualized learning pathways	5.24457499293612
312	Postsecondary pathways and the world outside school	5.633586871196347
319	Blended learning	1.052765888106008
319	Deeper learning for mastery	5.831830690866456
319	Educational justice and holistic student supports	3.91536971836192
319	Flexible and individualized learning pathways	3.028393416703124
319	Postsecondary pathways and the world outside school	2.1628713490304885
323	Blended learning	1.5191778433635954
323	Deeper learning for mastery	6.56824447334368
323	Educational justice and holistic student supports	4.588428397992783
323	Flexible and individualized learning pathways	4.419462780201223
323	Postsecondary pathways and the world outside school	5.926234416316151
333	Blended learning	-0.09304585491809178
333	Deeper learning for mastery	6.615629056350907
333	Educational justice and holistic student supports	6.699077404115406
333	Flexible and individualized learning pathways	4.312932408010347
333	Postsecondary pathways and the world outside school	0.978623034499605
345	Blended learning	2.545564152039987
345	Deeper learning for mastery	2.8567923155614188
345	Educational justice and holistic student supports	4.383934889748583
345	Flexible and individualized learning pathways	1.7340889884860191
345	Postsecondary pathways and the world outside school	0.62307347149752
348	Blended learning	4.192516070233102
348	Deeper learning for mastery	5.733955017480409
348	Educational justice and holistic student supports	8.830344418330512
348	Flexible and individualized learning pathways	4.787234089579521
348	Postsecondary pathways and the world outside school	6.807685312584187
353	Blended learning	3.387633997601354
353	Deeper learning for mastery	7.5503496491434205
353	Educational justice and holistic student supports	10.242473077364465
353	Flexible and individualized learning pathways	7.268131624312437
353	Postsecondary pathways and the world outside school	6.791867384216436
356	Blended learning	1.4767806206736216
356	Deeper learning for mastery	5.23152489519692
356	Educational justice and holistic student supports	5.16952452287569
356	Flexible and individualized learning pathways	4.450277900615408
356	Postsecondary pathways and the world outside school	3.0071708009720655
358	Blended learning	1.8423325338672358
358	Deeper learning for mastery	8.37224519371956
358	Educational justice and holistic student supports	9.101627579389792
358	Flexible and individualized learning pathways	7.174202472345867
358	Postsecondary pathways and the world outside school	4.071186341166903
360	Blended learning	0.7677133831728005
360	Deeper learning for mastery	5.960862240808529
360	Educational justice and holistic student supports	9.199892695614315
360	Flexible and individualized learning pathways	6.21138294671003
360	Postsecondary pathways and the world outside school	5.7288553519926015
364	Blended learning	0.927930693308197
364	Deeper learning for mastery	1.2765427256114155
364	Educational justice and holistic student supports	3.720085911645205
364	Flexible and individualized learning pathways	1.2757225406434047
