school_id	cluster	cluster_weight
364	Postsecondary pathways and the world outside school	2.0126574931995393
368	Blended learning	0.8710486182443252
368	Deeper learning for mastery	8.017487197335164
368	Educational justice and holistic student supports	8.82800730579628
368	Flexible and individualized learning pathways	8.339279597988757
368	Postsecondary pathways and the world outside school	5.2597131089721545
371	Blended learning	4.201003514280652
371	Deeper learning for mastery	3.2109578975779125
371	Educational justice and holistic student supports	7.1912810956831
371	Flexible and individualized learning pathways	7.475708398918927
371	Postsecondary pathways and the world outside school	3.494749347974719
380	Blended learning	1.9109644397611458
380	Deeper learning for mastery	6.025450651652737
380	Educational justice and holistic student supports	9.697018310516858
380	Flexible and individualized learning pathways	6.533439909720551
380	Postsecondary pathways and the world outside school	7.782342856053804
382	Blended learning	0.058419051898895125
382	Deeper learning for mastery	5.521835726844432
382	Educational justice and holistic student supports	7.95562862889458
382	Flexible and individualized learning pathways	7.9327039455254935
382	Postsecondary pathways and the world outside school	2.5087993129938173
383	Blended learning	2.642639349394841
383	Deeper learning for mastery	3.673720645846991
383	Educational justice and holistic student supports	7.057561090284877
383	Flexible and individualized learning pathways	6.062870239611812
383	Postsecondary pathways and the world outside school	7.267136972102047
384	Blended learning	2.5919138742158445
384	Deeper learning for mastery	0.7940623582993835
384	Educational justice and holistic student supports	2.562146440799727
384	Flexible and individualized learning pathways	5.293342988861493
384	Postsecondary pathways and the world outside school	7.096231962386633
394	Blended learning	-0.048325996941990024
394	Deeper learning for mastery	0.9011234900582794
394	Educational justice and holistic student supports	3.7562371476011065
394	Flexible and individualized learning pathways	1.9877583067758502
394	Postsecondary pathways and the world outside school	1.1035543553277727
411	Blended learning	1.3653066362303217
411	Deeper learning for mastery	2.8612114125052743
411	Educational justice and holistic student supports	6.558327508143529
411	Flexible and individualized learning pathways	3.847730302531641
411	Postsecondary pathways and the world outside school	0.3734527681737596
417	Blended learning	2.8103377882926246
417	Deeper learning for mastery	2.8035052838532106
417	Educational justice and holistic student supports	5.026961356920869
417	Flexible and individualized learning pathways	2.410823395766381
417	Postsecondary pathways and the world outside school	0.7672872193031018
418	Blended learning	2.255160192791845
418	Deeper learning for mastery	2.5865080986605298
418	Educational justice and holistic student supports	1.8639722957675162
418	Flexible and individualized learning pathways	1.6468554109816034
418	Postsecondary pathways and the world outside school	0.06599056729411876
421	Blended learning	5.745821330805683
421	Deeper learning for mastery	5.156358688789966
421	Educational justice and holistic student supports	7.903525757670062
421	Flexible and individualized learning pathways	6.544097705835465
421	Postsecondary pathways and the world outside school	4.011440803778392
429	Blended learning	0.4580664722625356
429	Deeper learning for mastery	6.669734702183899
429	Educational justice and holistic student supports	9.009402906238712
429	Flexible and individualized learning pathways	4.2310997616995225
429	Postsecondary pathways and the world outside school	6.14506265891429
440	Blended learning	-0.7731640018556316
440	Deeper learning for mastery	4.176882234466971
440	Educational justice and holistic student supports	5.386323817690536
440	Flexible and individualized learning pathways	1.8400183929605693
440	Postsecondary pathways and the world outside school	3.560535105272506
445	Blended learning	3.4307331509243646
445	Deeper learning for mastery	4.873864646528791
445	Educational justice and holistic student supports	4.601950009064812
445	Flexible and individualized learning pathways	3.972980840089482
445	Postsecondary pathways and the world outside school	3.481044874201025
452	Blended learning	2.2472886547335054
452	Deeper learning for mastery	5.7798562835046345
452	Educational justice and holistic student supports	4.40978810071034
452	Flexible and individualized learning pathways	3.8978362363696712
452	Postsecondary pathways and the world outside school	6.849525073072231
455	Blended learning	1.985289570733699
455	Deeper learning for mastery	6.356280609196878
455	Educational justice and holistic student supports	7.892854520810683
455	Flexible and individualized learning pathways	6.795928955158193
455	Postsecondary pathways and the world outside school	6.035550147293298
458	Blended learning	2.756560591323452
458	Deeper learning for mastery	5.643194865619209
458	Educational justice and holistic student supports	9.215768262022408
458	Flexible and individualized learning pathways	7.618274179496453
458	Postsecondary pathways and the world outside school	4.744489568995384
462	Blended learning	0.9905256665355384
462	Deeper learning for mastery	6.063248182917211
462	Educational justice and holistic student supports	5.712750993716135
462	Flexible and individualized learning pathways	4.754998750065696
462	Postsecondary pathways and the world outside school	6.551179004069719
465	Blended learning	0.6598879228219955
465	Deeper learning for mastery	3.38608047134202
465	Educational justice and holistic student supports	6.681964025895673
465	Flexible and individualized learning pathways	5.396058547970425
465	Postsecondary pathways and the world outside school	3.863580352654802
466	Blended learning	2.1167765201245747
466	Deeper learning for mastery	7.405650414849229
466	Educational justice and holistic student supports	8.914066673366158
466	Flexible and individualized learning pathways	9.1811505627051
466	Postsecondary pathways and the world outside school	7.694589334136593
475	Blended learning	4.168592776304307
475	Deeper learning for mastery	2.1919299672736368
475	Educational justice and holistic student supports	4.864816892667676
475	Flexible and individualized learning pathways	6.021729510710963
475	Postsecondary pathways and the world outside school	3.7277061564837854
477	Blended learning	0.49075756654325575
477	Deeper learning for mastery	5.374555849688406
477	Educational justice and holistic student supports	9.65311147246269
477	Flexible and individualized learning pathways	5.950230100139165
477	Postsecondary pathways and the world outside school	2.572438763196569
480	Blended learning	2.9303812222709915
480	Deeper learning for mastery	4.033801563370281
480	Educational justice and holistic student supports	5.605828491955053
480	Flexible and individualized learning pathways	4.431940116399257
480	Postsecondary pathways and the world outside school	3.890829793479125
483	Blended learning	1.9160676262748633
483	Deeper learning for mastery	7.182352742034413
483	Educational justice and holistic student supports	10.363351642293075
483	Flexible and individualized learning pathways	5.140939296337914
483	Postsecondary pathways and the world outside school	2.729887041022892
493	Blended learning	-0.9017133573621081
493	Deeper learning for mastery	6.952134213062209
493	Educational justice and holistic student supports	7.631767640959155
493	Flexible and individualized learning pathways	6.139296966902592
493	Postsecondary pathways and the world outside school	2.4451173181927937
499	Blended learning	2.1741614251959698
499	Deeper learning for mastery	7.193640130351114
499	Educational justice and holistic student supports	8.178094925415392
499	Flexible and individualized learning pathways	9.075504040036208
499	Postsecondary pathways and the world outside school	6.667740834481935
501	Blended learning	0.7768908906857465
501	Deeper learning for mastery	5.824728533373024
501	Educational justice and holistic student supports	2.413677054521985
501	Flexible and individualized learning pathways	7.1924661982506555
501	Postsecondary pathways and the world outside school	4.952845062687313
502	Blended learning	0.6944894918934404
502	Deeper learning for mastery	7.796022934180062
502	Educational justice and holistic student supports	8.497475316667193
502	Flexible and individualized learning pathways	8.702241431979422
502	Postsecondary pathways and the world outside school	6.247935507888596
505	Blended learning	0.48561726396356397
505	Deeper learning for mastery	4.557058957021531
505	Educational justice and holistic student supports	9.302724751958095
505	Flexible and individualized learning pathways	6.683855582469915
505	Postsecondary pathways and the world outside school	5.150967611366643
506	Blended learning	2.119942790622821
506	Deeper learning for mastery	7.951024991093519
506	Educational justice and holistic student supports	7.960063395847134
506	Flexible and individualized learning pathways	8.879609492445608
506	Postsecondary pathways and the world outside school	1.2258700924487778
512	Blended learning	-1.0255540712758673
512	Deeper learning for mastery	3.8542924688992874
512	Educational justice and holistic student supports	1.6872649192336775
512	Flexible and individualized learning pathways	5.808084594390949
512	Postsecondary pathways and the world outside school	1.2983637656936156
515	Blended learning	-0.7609300308521685
515	Deeper learning for mastery	1.9324936744613008
515	Educational justice and holistic student supports	6.4178011611082475
515	Flexible and individualized learning pathways	3.874305643222241
515	Postsecondary pathways and the world outside school	1.8216199691898818
518	Blended learning	1.3636257309159137
518	Deeper learning for mastery	5.4388747952663685
518	Educational justice and holistic student supports	0.9127452781069726
518	Flexible and individualized learning pathways	4.264380560663605
518	Postsecondary pathways and the world outside school	5.922071273220911
520	Blended learning	-0.176168766601357
520	Deeper learning for mastery	1.3917155249770439
520	Educational justice and holistic student supports	0.570260696979762
520	Flexible and individualized learning pathways	0.6680033455801321
520	Postsecondary pathways and the world outside school	0.28360426923733056
521	Blended learning	1.0053905522153976
521	Deeper learning for mastery	2.3455992501843967
521	Educational justice and holistic student supports	3.5032487957941703
521	Flexible and individualized learning pathways	1.0150109412977204
521	Postsecondary pathways and the world outside school	4.2395006414680925
522	Blended learning	-0.07275250530203113
522	Deeper learning for mastery	0.3079600911738508
522	Educational justice and holistic student supports	3.4749791765943865
522	Flexible and individualized learning pathways	2.2814598360939504
522	Postsecondary pathways and the world outside school	5.980411702711685
523	Blended learning	0.590330928548186
523	Deeper learning for mastery	6.218565226774704
523	Educational justice and holistic student supports	7.0094424851991395
523	Flexible and individualized learning pathways	6.346298821307276
523	Postsecondary pathways and the world outside school	5.249991702154282
526	Blended learning	2.4286302950771343
526	Deeper learning for mastery	2.93365352215272
526	Educational justice and holistic student supports	1.3884609215978265
526	Flexible and individualized learning pathways	2.3445255679207797
526	Postsecondary pathways and the world outside school	6.443134166569834
527	Blended learning	0.773497501855487
527	Deeper learning for mastery	3.0942042261752802
527	Educational justice and holistic student supports	4.829771790176118
527	Flexible and individualized learning pathways	5.562208581498798
527	Postsecondary pathways and the world outside school	5.573375579572914
528	Blended learning	2.0031044055285707
528	Deeper learning for mastery	3.4827368981544327
528	Educational justice and holistic student supports	8.797922925321036
528	Flexible and individualized learning pathways	5.838023307533173
528	Postsecondary pathways and the world outside school	1.7752720482675968
530	Blended learning	1.2211224816883175
530	Deeper learning for mastery	3.21451349641743
530	Educational justice and holistic student supports	2.7473806200207758
530	Flexible and individualized learning pathways	3.023899243750055
530	Postsecondary pathways and the world outside school	0.7826341531264988
532	Blended learning	0.28237932177019603
532	Deeper learning for mastery	4.921659883469254
532	Educational justice and holistic student supports	6.250939038123251
532	Flexible and individualized learning pathways	4.0987301654092745
532	Postsecondary pathways and the world outside school	3.381494967064459
535	Blended learning	0.8920936950747365
535	Deeper learning for mastery	3.413065714099824
535	Educational justice and holistic student supports	4.844800163007268
535	Flexible and individualized learning pathways	4.953361882593592
535	Postsecondary pathways and the world outside school	2.1914724953977824
537	Blended learning	2.3020399433309464
537	Deeper learning for mastery	4.8601402575458295
537	Educational justice and holistic student supports	4.906330926737999
537	Flexible and individualized learning pathways	5.085173878344141
537	Postsecondary pathways and the world outside school	4.986370432082471
539	Blended learning	2.1403078378326015
539	Deeper learning for mastery	4.810849006244229
539	Educational justice and holistic student supports	5.619025002676165
539	Flexible and individualized learning pathways	5.503802900953378
539	Postsecondary pathways and the world outside school	6.802206347546994
540	Blended learning	-1.2573646734033768
540	Deeper learning for mastery	5.335184646143351
540	Educational justice and holistic student supports	2.6690034932483178
540	Flexible and individualized learning pathways	6.703083310732851
540	Postsecondary pathways and the world outside school	5.166501827594608
541	Blended learning	0.6485082381779914
541	Deeper learning for mastery	7.177244564165546
541	Educational justice and holistic student supports	9.038729805833794
541	Flexible and individualized learning pathways	6.537422518030686
541	Postsecondary pathways and the world outside school	4.977943971358298
542	Blended learning	4.596620578140963
542	Deeper learning for mastery	3.0151500408890595
542	Educational justice and holistic student supports	2.69972686959422
542	Flexible and individualized learning pathways	5.6680399295831165
542	Postsecondary pathways and the world outside school	3.7291528880071163
543	Blended learning	0.8338343716343395
543	Deeper learning for mastery	6.603935710240371
543	Educational justice and holistic student supports	8.26927902743487
543	Flexible and individualized learning pathways	4.840340761302499
543	Postsecondary pathways and the world outside school	5.528371831590738
545	Blended learning	1.1497688652025195
545	Deeper learning for mastery	8.736809999227935
545	Educational justice and holistic student supports	6.1278439519483525
545	Flexible and individualized learning pathways	8.021417206895839
545	Postsecondary pathways and the world outside school	4.435962785559151
549	Blended learning	0.5861034803378958
549	Deeper learning for mastery	6.488647757237662
549	Educational justice and holistic student supports	5.677865808053421
549	Flexible and individualized learning pathways	7.2281359269518655
549	Postsecondary pathways and the world outside school	1.052549991094693
559	Blended learning	1.7123330010366986
559	Deeper learning for mastery	0.2488412767503898
559	Educational justice and holistic student supports	2.4054257375764543
559	Flexible and individualized learning pathways	3.453306795323672
559	Postsecondary pathways and the world outside school	-0.33304695480923285
565	Blended learning	-0.7173725439660521
565	Deeper learning for mastery	5.532023508798536
565	Educational justice and holistic student supports	7.112358838317082
565	Flexible and individualized learning pathways	7.815916567102078
565	Postsecondary pathways and the world outside school	4.569142939491461
566	Blended learning	-0.7937926699243788
566	Deeper learning for mastery	6.660776203904856
566	Educational justice and holistic student supports	5.315912543833132
566	Flexible and individualized learning pathways	2.9840527502077143
566	Postsecondary pathways and the world outside school	1.331426268188876
567	Blended learning	-1.0687319308853673
567	Deeper learning for mastery	6.703160335322346
567	Educational justice and holistic student supports	8.828417297252395
567	Flexible and individualized learning pathways	6.9288225009933555
567	Postsecondary pathways and the world outside school	4.729194997487505
569	Blended learning	0.30756568993192734
569	Deeper learning for mastery	7.817275039378695
569	Educational justice and holistic student supports	9.202934253771543
569	Flexible and individualized learning pathways	8.329345822768651
569	Postsecondary pathways and the world outside school	4.699716292804755
571	Blended learning	1.898319389883945
571	Deeper learning for mastery	4.730823230745405
571	Educational justice and holistic student supports	3.829822286271879
571	Flexible and individualized learning pathways	5.290998440787373
571	Postsecondary pathways and the world outside school	3.2479724526765614
572	Blended learning	2.083140961195237
572	Deeper learning for mastery	3.1814434597409953
572	Educational justice and holistic student supports	7.75584373846796
572	Flexible and individualized learning pathways	7.842414726756465
572	Postsecondary pathways and the world outside school	1.9418590139988485
573	Blended learning	3.0128487574229936
573	Deeper learning for mastery	2.8730498078709825
573	Educational justice and holistic student supports	5.726575593713699
573	Flexible and individualized learning pathways	7.913480320183121
573	Postsecondary pathways and the world outside school	2.4185836506017484
575	Blended learning	3.380996090031052
575	Deeper learning for mastery	6.296353767741336
575	Educational justice and holistic student supports	4.111702177624358
575	Flexible and individualized learning pathways	6.726406270658856
575	Postsecondary pathways and the world outside school	5.231223118857713
579	Blended learning	4.461887813483374
579	Deeper learning for mastery	7.299549266097541
579	Educational justice and holistic student supports	10.695268445005084
579	Flexible and individualized learning pathways	9.56019096733401
579	Postsecondary pathways and the world outside school	7.001638561562548
581	Blended learning	2.2035260580422795
581	Deeper learning for mastery	2.5103728106864467
581	Educational justice and holistic student supports	7.3226443927062554
581	Flexible and individualized learning pathways	4.035912011120018
581	Postsecondary pathways and the world outside school	2.6463687043382143
586	Blended learning	-0.24547166210091134
586	Deeper learning for mastery	0.21913599433318692
586	Educational justice and holistic student supports	0.6537327196621041
586	Flexible and individualized learning pathways	1.2572312046303502
586	Postsecondary pathways and the world outside school	0.18583587878054705
587	Blended learning	1.5740015880809368
587	Deeper learning for mastery	1.542388224434212
587	Educational justice and holistic student supports	5.249549229323922
587	Flexible and individualized learning pathways	3.983396291284302
587	Postsecondary pathways and the world outside school	4.128443909599724
588	Blended learning	3.164023555145924
588	Deeper learning for mastery	2.641990985346448
588	Educational justice and holistic student supports	3.20595651791971
588	Flexible and individualized learning pathways	4.392168979676164
588	Postsecondary pathways and the world outside school	4.860857515854451
594	Blended learning	1.3966561913731061
594	Deeper learning for mastery	2.506461929084195
594	Educational justice and holistic student supports	6.404314415678953
594	Flexible and individualized learning pathways	3.1119096408887463
594	Postsecondary pathways and the world outside school	0.18266220430517732
601	Blended learning	-0.24133991356353943
601	Deeper learning for mastery	3.5240683060610003
601	Educational justice and holistic student supports	6.1362896141026395
601	Flexible and individualized learning pathways	2.255963027647562
601	Postsecondary pathways and the world outside school	6.3417488268355
604	Blended learning	0.7392211250890344
604	Deeper learning for mastery	2.224666167043472
604	Educational justice and holistic student supports	4.531532644890857
604	Flexible and individualized learning pathways	7.454714396817725
604	Postsecondary pathways and the world outside school	5.604113350072119
608	Blended learning	0.10041342331539113
608	Deeper learning for mastery	2.791485754986966
608	Educational justice and holistic student supports	5.597834457651353
608	Flexible and individualized learning pathways	2.9729395181252856
608	Postsecondary pathways and the world outside school	3.2895739351333457
610	Blended learning	1.3462298152720877
610	Deeper learning for mastery	3.884879498893066
610	Educational justice and holistic student supports	2.295355180243654
610	Flexible and individualized learning pathways	5.32177531123023
610	Postsecondary pathways and the world outside school	4.503321843824421
612	Blended learning	0.09064227414651155
612	Deeper learning for mastery	1.289557107594589
612	Educational justice and holistic student supports	8.612543054217126
612	Flexible and individualized learning pathways	5.854144920688952
612	Postsecondary pathways and the world outside school	5.0923631009007755
615	Blended learning	0.5501467638097767
615	Deeper learning for mastery	2.2697048702468323
615	Educational justice and holistic student supports	8.258585648421013
615	Flexible and individualized learning pathways	5.932447402924608
615	Postsecondary pathways and the world outside school	3.395577697489177
620	Blended learning	0.0600591220892435
620	Deeper learning for mastery	2.1619744849960445
620	Educational justice and holistic student supports	8.131626899530286
620	Flexible and individualized learning pathways	3.606320139373884
620	Postsecondary pathways and the world outside school	1.4916194237580414
622	Blended learning	1.8489405209460035
622	Deeper learning for mastery	4.403933927432648
622	Educational justice and holistic student supports	7.514285698923622
622	Flexible and individualized learning pathways	6.683072504985667
622	Postsecondary pathways and the world outside school	0.9539341108270236
623	Blended learning	1.9059856632073313
623	Deeper learning for mastery	2.820202103083775
623	Educational justice and holistic student supports	8.325488962024904
623	Flexible and individualized learning pathways	5.395859257982505
623	Postsecondary pathways and the world outside school	2.402003068244417
625	Blended learning	0.002696385764540392
625	Deeper learning for mastery	5.05165368910943
625	Educational justice and holistic student supports	8.679363134568755
625	Flexible and individualized learning pathways	5.801638615387861
625	Postsecondary pathways and the world outside school	3.5905050454075247
627	Blended learning	0.2979849957132847
627	Deeper learning for mastery	6.395662489544588
627	Educational justice and holistic student supports	8.606700919876019
627	Flexible and individualized learning pathways	6.922999767302407
627	Postsecondary pathways and the world outside school	0.890073277552184
628	Blended learning	2.55031678274013
628	Deeper learning for mastery	3.439815739362331
628	Educational justice and holistic student supports	10.142470020851194
628	Flexible and individualized learning pathways	3.4862487072093815
628	Postsecondary pathways and the world outside school	1.635205454306963
630	Blended learning	0.21190887315884285
630	Deeper learning for mastery	4.427122247879397
630	Educational justice and holistic student supports	4.154121615254625
630	Flexible and individualized learning pathways	2.685860242402538
630	Postsecondary pathways and the world outside school	2.542388378023854
633	Blended learning	2.4873404554485155
633	Deeper learning for mastery	2.4577274383628236
633	Educational justice and holistic student supports	8.349242713891831
633	Flexible and individualized learning pathways	2.6943980725088585
633	Postsecondary pathways and the world outside school	1.0816829450876475
